HCPCS_CD,lines,avg_delay_days,median_delay_days,p90_delay_days,allowed_amt,HIGH_DELAY_FLAG
G8440,1,7.0,7.0,7.0,584.0,True
G9530,1,7.0,7.0,7.0,472.9,True
G8942,4,6.75,6.5,7.7,2056.85,True
G8159,4,5.25,6.5,7.0,264559.76,True
C8923,3,4.333333333333333,6.0,6.0,1474.95,False
G8939,3,5.333333333333333,6.0,6.0,1698.05,False
QS,11,5.181818181818182,6.0,7.0,6036.95,False
71046,22,4.454545454545454,5.0,7.0,205740.53,False
93229,25,4.56,5.0,7.0,42163.24,False
77080,27,4.2592592592592595,4.0,6.400000000000002,266291.05,False
S9473,164,4.103658536585366,4.0,7.0,366567.6,False
94010,582,4.118556701030927,4.0,7.0,5354937.86,False
G0424,143,3.9510489510489513,4.0,7.0,322717.32,False
G0442,3368,4.038895486935867,4.0,7.0,0.0,False
96156,11142,3.9935379644588047,4.0,7.0,5654283.7,False
96127,5641,4.016131891508598,4.0,7.0,44325.58,False
99401,3337,4.0068924183398265,4.0,7.0,0.0,False
99408,10058,3.9995028832769934,4.0,7.0,2551.55,False
99495,6373,3.989173073905539,4.0,7.0,3754660.46,False
G0444,17537,3.9779893938529964,4.0,7.0,31930.83,False
S0605,34,4.0588235294117645,4.0,6.0,35545.53,False
G9573,328,3.9359756097560976,4.0,7.0,0.0,False
M1069,5332,3.9482370592648164,4.0,7.0,4787.9800000000005,False
I3C,42,4.0,4.0,7.0,47755.62,False
G9572,323,4.191950464396285,4.0,7.0,0.0,False
G0102,34,3.6176470588235294,4.0,6.0,39557.13,False
G8839,1346,3.947251114413076,4.0,7.0,687741.76,False
C8928,6,4.166666666666667,3.5,6.5,3192.6,False
C8924,6,3.6666666666666665,3.5,6.0,3399.88,False
92960,11,3.3636363636363638,3.0,6.0,315329.33,False
99497,9,3.7777777777777777,3.0,7.0,4510.79,False
C8929,2,3.0,3.0,4.6,1216.35,False
H0028,11,4.090909090909091,3.0,7.0,5846.84,False
C8930,6,2.0,2.0,3.0,3077.04,False
G8434,3,2.3333333333333335,1.0,4.2,1698.05,False
S9353,1,1.0,1.0,1.0,615.85,False
