HCPCS_CD,total_lines,zero_paid_lines,partial_paid_lines,allowed_amt,paid_amt,zero_paid_rate,partial_paid_rate,realization_rate,HIGH_DENIAL_RISK_FLAG
99401,3337,3337,0,0.0,0.0,1.0,0.0,,True
G0442,3368,3368,0,0.0,0.0,1.0,0.0,,True
G9572,323,323,0,0.0,0.0,1.0,0.0,,True
G9573,328,328,0,0.0,0.0,1.0,0.0,,True
99408,10058,10053,5,2551.55,2041.24,0.9995028832769934,0.000497116723006562,0.7999999999999999,False
M1069,5332,5323,7,4787.9800000000005,4047.2599999999998,0.9983120780195048,0.001312828207051763,0.8452959285544216,False
G0444,17537,17475,49,31930.83,26469.42,0.9964646176655072,0.0027940924901636538,0.8289612265011588,False
96127,5641,5557,67,44325.58,36062.43,0.9851090232228328,0.011877326715121433,0.8135805555167016,False
G8939,3,1,2,1698.05,878.04,0.3333333333333333,0.6666666666666666,0.5170872471364212,False
G8434,3,1,1,1698.05,1093.18,0.3333333333333333,0.3333333333333333,0.6437855186831954,False
QS,11,2,7,6036.95,4200.7,0.18181818181818182,0.6363636363636364,0.695831504319234,False
77080,27,4,17,266291.05,216090.29,0.14814814814814814,0.6296296296296297,0.8114816100653778,False
G0102,34,5,24,39557.13,30607.74,0.14705882352941177,0.7058823529411765,0.7737603815039161,False
S0605,34,4,27,35545.53,27414.19,0.11764705882352941,0.7941176470588235,0.771241559768556,False
I3C,42,3,32,47755.62,36688.8,0.07142857142857142,0.7619047619047619,0.7682614109082868,False
99495,6373,301,5130,3754660.46,2966992.6,0.04723050368743135,0.8049584183273184,0.7902159547071269,False
71046,22,1,17,205740.53,166021.13,0.045454545454545456,0.7727272727272727,0.806944212693532,False
94010,582,26,474,5354937.86,4237977.95,0.044673539518900345,0.8144329896907216,0.7914149633101438,False
96156,11142,496,9013,5654283.7,4479713.7700000005,0.044516244839346616,0.8089211990665949,0.792269013668345,False
S9473,164,7,137,366567.6,286992.14,0.042682926829268296,0.8353658536585366,0.7829173664011768,False
G0424,143,6,118,322717.32,255614.3,0.04195804195804196,0.8251748251748252,0.7920687368127622,False
93229,25,1,20,42163.24,35002.06,0.04,0.8,0.8301558419134772,False
G8839,1346,44,1153,687741.76,545030.68,0.03268945022288262,0.8566121842496285,0.7924932172215339,False
99497,9,0,9,4510.79,3608.63,0.0,1.0,0.7999995566186855,False
C8923,3,0,3,1474.95,1179.96,0.0,1.0,0.8,False
C8924,6,0,6,3399.88,2719.9,0.0,1.0,0.7999988234878878,False
C8929,2,0,2,1216.35,973.0799999999999,0.0,1.0,0.8,False
C8930,6,0,6,3077.04,2461.63,0.0,1.0,0.7999993500246991,False
G8942,4,0,4,2056.85,1645.48,0.0,1.0,0.8,False
G9530,1,0,1,472.9,378.32,0.0,1.0,0.8,False
S9353,1,0,1,615.85,492.68,0.0,1.0,0.7999999999999999,False
92960,11,0,10,315329.33,259585.3,0.0,0.9090909090909091,0.8232196478519774,False
C8928,6,0,5,3192.6,2677.25,0.0,0.8333333333333334,0.8385798408820397,False
H0028,11,0,9,5846.84,4888.91,0.0,0.8181818181818182,0.8361627819471714,False
G8159,4,0,3,264559.76,230380.43,0.0,0.75,0.8708067697067762,False
G8440,1,0,0,584.0,584.0,0.0,0.0,1.0,False
