HCPCS_CD,lines,mean_underpay_pct,std_underpay_pct,mean_delay_days,std_delay_days,cv_underpay,cv_delay,UNDERPAY_OUTLIER,DELAY_OUTLIER,HIGH_RISK_FLAG
71046,22,0.20000004574427577,0.19518001458995962,4.454545454545454,2.1095536139706073,0.9758998497406389,0.47357326027911595,False,False,False
77080,27,0.1833332990673416,0.1948615233978936,4.2592592592592595,1.8100699644912281,1.0628812353740356,0.424972948184897,False,False,True
92960,11,0.18181822875606787,0.060302284483231716,3.3636363636363638,1.9116865471476894,0.33166247903632834,0.5683392437466104,False,False,False
93229,25,0.1957066023468892,0.18383214627007258,4.56,2.0832666655999654,0.9393252147121272,0.45685672491227314,False,False,False
94010,582,0.20709756790542158,0.1851174032459828,4.118556701030927,2.046288604453804,0.8938656552959773,0.49684604413521655,False,False,False
96127,5641,0.18850601451886298,0.17349037510994297,4.016131891508598,1.99385278689101,0.920343977102028,0.4964609830435748,False,False,False
96156,11142,0.20748309073173316,0.18690738518922118,3.9935379644588047,2.0181283855453858,0.9008318920354069,0.5053484913643178,False,False,False
99401,3337,,,4.0068924183398265,2.0006624707970646,,0.4993052625121385,False,False,False
99408,10058,0.20000000000000004,5.1925927263190304e-17,3.9995028832769934,2.0125636389335124,2.596296363159515e-16,0.503203447445578,False,False,False
99495,6373,0.2107005416128373,0.1915323022070035,3.989173073905539,2.013461170584601,0.9090261502931707,0.5047314652140055,False,False,False
99497,9,0.20000050209499137,1.5062849740265424e-06,3.7777777777777777,2.3333333333333335,7.5314059627266524e-06,0.6176470588235294,False,False,True
C8923,3,0.20000000000000004,2.7755575615628914e-17,4.333333333333333,2.886751345948129,1.3877787807814454e-16,0.6661733875264914,False,False,True
C8924,6,0.2000010745062644,1.6646179469413496e-06,3.6666666666666665,2.160246899469287,8.32304501888669e-06,0.5891582453098055,False,False,False
C8928,6,0.16666666666666666,0.0816496580927726,4.166666666666667,1.9407902170679516,0.4898979485566356,0.46578965209630835,False,False,False
C8929,2,0.2,2.7755575615628914e-17,3.0,2.8284271247461903,1.3877787807814457e-16,0.9428090415820635,False,False,True
C8930,6,0.20000075314248708,1.844814796796018e-06,2.0,1.0954451150103321,9.224039248900786e-06,0.5477225575051661,False,False,False
G0102,34,0.2032347283015672,0.17887818169579403,3.6176470588235294,2.0002228039888825,0.8801555875350594,0.5529071165497724,False,False,False
G0424,143,0.20699301332568187,0.17984748978286413,3.9510489510489513,2.0532649072336135,0.8688577787883734,0.5196758968750561,False,False,False
G0442,3368,,,4.038895486935867,1.9759396745921642,,0.48922773094364547,False,False,False
G0444,17537,0.1714288172182132,0.1337168598359473,3.9779893938529964,2.015755458291971,0.7800138973468969,0.506727207821827,False,False,False
G8159,4,0.15000001831183982,0.10000001220791493,5.25,2.8722813232690143,0.6666666666668115,0.5471012044321932,False,True,True
G8434,3,0.39999999999999997,0.5291502622129182,2.3333333333333335,2.3094010767585034,1.3228756555322956,0.9897433186107871,True,False,True
G8440,1,0.0,,7.0,,,,False,True,True
G8839,1346,0.2051570270705239,0.16008179238198972,3.947251114413076,2.0135701023229906,0.7802891018057143,0.5101195854934586,False,False,False
G8939,3,0.4666666666666666,0.46188021535170065,5.333333333333333,1.1547005383792517,0.9897433186107872,0.2165063509461097,True,True,True
G8942,4,0.2,4.239734207189668e-17,6.75,0.9574271077563381,2.119867103594834e-16,0.14184105300093897,False,True,True
G9530,1,0.19999999999999998,,7.0,,,,False,True,True
G9572,323,,,4.191950464396285,2.0415703607545033,,0.48702158532031353,False,False,False
G9573,328,,,3.9359756097560976,1.9548852690900913,,0.49667108308408203,False,False,False
H0028,11,0.16363636363636366,0.08090398349558905,4.090909090909091,2.385562636132007,0.49441323247304414,0.5831375332767128,False,False,False
I3C,42,0.22801926658051747,0.23073850097550197,4.0,2.230607485887546,1.0119254589130269,0.5576518714718866,False,False,False
M1069,5332,0.15555591372431038,0.08819191343772866,3.9482370592648164,2.020143979351356,0.5669467095544177,0.5116572153667789,False,False,False
QS,11,0.30909090909090914,0.35058392848088593,5.181818181818182,2.3159525823376357,1.1342421215558072,0.44693821764410513,True,True,True
S0605,34,0.24232668069228464,0.21763493070693476,4.0588235294117645,1.857681456051296,0.8981055246792887,0.4576896340995947,True,False,True
S9353,1,0.2,,1.0,,,,False,False,False
S9473,164,0.20975608207748817,0.17971330770828717,4.103658536585366,2.014118578822652,0.8567728092952147,0.4908104709166641,False,False,False
