HCPCS_CD,services,allowed_amt,paid_amt,underpayment_amt,processing_delays,realization_rate,denial_rate,cum_underpayment,cum_underpayment_pct,HIGH_LEAKAGE_FLAG
96156,11142,5654283.7,4479713.7700000005,1174569.93,44496,0.792269013668345,0.207730986331655,1174569.93,0.32565299644303297,True
94010,582,5354937.86,4237977.95,1116959.91,2397,0.7914149633101438,0.20858503668985617,2291529.84,0.6353334439905369,True
99495,6373,3754660.46,2966992.6,787667.86,25423,0.7902159547071269,0.2097840452928731,3079197.6999999997,0.8537166941141557,True
G8839,1346,687741.76,545030.68,142711.08000000002,5313,0.7924932172215339,0.20750678277846613,3221908.78,0.8932837642737174,True
S9473,164,366567.6,286992.14,79575.46,673,0.7829173664011768,0.21708263359882318,3301484.2399999998,0.9153462965508145,True
G0424,143,322717.32,255614.3,67103.02,565,0.7920687368127622,0.20793126318723776,3368587.26,0.9339508078491556,True
92960,11,315329.33,259585.3,55744.03,37,0.8232196478519774,0.17678035214802257,3424331.2899999996,0.9494060054833316,True
77080,27,266291.05,216090.29,50200.76,115,0.8114816100653778,0.18851838993462222,3474532.0499999993,0.9633243150706692,True
71046,22,205740.53,166021.13,39719.4,98,0.806944212693532,0.193055787306468,3514251.4499999993,0.9743366365140756,True
G8159,4,264559.76,230380.43,34179.329999999994,21,0.8708067697067762,0.12919323029322383,3548430.7799999993,0.9838129571201338,True
I3C,42,47755.62,36688.8,11066.82,168,0.7682614109082868,0.2317385890917132,3559497.599999999,0.9868812657853281,True
G0102,34,39557.13,30607.74,8949.39,123,0.7737603815039161,0.22623961849608387,3568446.9899999993,0.9893625107034891,True
96127,5641,44325.58,36062.43,8263.15,22655,0.8135805555167016,0.1864194444832984,3576710.139999999,0.99165349354651,True
S0605,34,35545.53,27414.19,8131.34,138,0.771241559768556,0.22875844023144398,3584841.479999999,0.99390793167613,True
93229,25,42163.24,35002.06,7161.18,114,0.8301558419134772,0.16984415808652276,3592002.659999999,0.9958933900686056,True
G0444,17537,31930.83,26469.42,5461.410000000001,69762,0.8289612265011588,0.17103877349884122,3597464.0699999994,0.9974075821876768,True
QS,11,6036.95,4200.7,1836.25,57,0.695831504319234,0.304168495680766,3599300.3199999994,0.9979166879458317,True
H0028,11,5846.84,4888.91,957.9300000000001,45,0.8361627819471714,0.16383721805282858,3600258.2499999995,0.9981822768792064,True
99497,9,4510.79,3608.63,902.1600000000001,34,0.7999995566186855,0.2000004433813145,3601160.4099999997,0.9984324034146874,True
G8939,3,1698.05,878.04,820.01,16,0.5170872471364212,0.4829127528635788,3601980.4199999995,0.998659753619041,True
M1069,5332,4787.9800000000005,4047.2599999999998,740.7200000000003,21052,0.8452959285544216,0.1547040714455784,3602721.1399999997,0.9988651204357493,True
C8924,6,3399.88,2719.9,679.98,22,0.7999988234878878,0.20000117651211224,3603401.1199999996,0.9990536469073246,True
C8930,6,3077.04,2461.63,615.4100000000001,12,0.7999993500246991,0.20000064997530087,3604016.53,0.9992242711549086,True
G8434,3,1698.05,1093.18,604.87,7,0.6437855186831954,0.35621448131680455,3604621.4,0.9993919731562347,True
C8928,6,3192.6,2677.25,515.35,25,0.8385798408820397,0.16142015911796026,3605136.75,0.9995348554720769,True
99408,10058,2551.55,2041.24,510.3100000000001,40227,0.7999999999999999,0.20000000000000007,3605647.06,0.9996763404329723,True
G8942,4,2056.85,1645.48,411.37000000000006,27,0.8,0.19999999999999996,3606058.43,0.9997903939854472,True
C8923,3,1474.95,1179.96,294.99,13,0.8,0.19999999999999996,3606353.4200000004,0.9998721808377812,True
C8929,2,1216.35,973.0799999999999,243.27000000000004,6,0.8,0.19999999999999996,3606596.6900000004,0.9999396281667322,True
S9353,1,615.85,492.68,123.17000000000002,1,0.7999999999999999,0.20000000000000007,3606719.8600000003,0.99997377741451,True
G9530,1,472.9,378.32,94.57999999999998,7,0.8,0.19999999999999996,3606814.4400000004,1.0000000000000002,True
G8440,1,584.0,584.0,0.0,7,1.0,0.0,3606814.4400000004,1.0000000000000002,False
99401,3337,0.0,0.0,0.0,13371,,,3606814.4400000004,1.0000000000000002,False
G0442,3368,0.0,0.0,0.0,13603,,,3606814.4400000004,1.0000000000000002,False
G9572,323,0.0,0.0,0.0,1354,,,3606814.4400000004,1.0000000000000002,False
G9573,328,0.0,0.0,0.0,1291,,,3606814.4400000004,1.0000000000000002,False
