PRNCPAL_DGNS_CD,claim_count,total_underpayment,avg_underpayment,zero_paid_rate,partial_paid_rate,total_allowed,denial_rate
Z733,52509,1657595.43,31.57,0.62,0.33,6853880.45,62.0
Z608,29466,839580.0,28.49,0.61,0.34,3754065.14,61.0
I259,9795,461461.22,47.11,0.6,0.34,2316780.89,60.0
T7432X,12109,311767.47,25.75,0.62,0.33,1415162.64,62.0
Z604,10755,292543.3,27.2,0.63,0.31,1406472.94,63.0
R931,4695,227502.64,48.46,0.6,0.35,1141495.17,60.0
M5450,3587,91766.9,25.58,0.61,0.33,486571.12,61.0
M7918,2700,86663.86,32.1,0.6,0.36,415772.58,60.0
N184,3098,81570.58,26.33,0.66,0.07,318924.4,66.0
J449,371,56834.89,153.19,0.56,0.39,308857.19,56.00000000000001
I350,1182,53241.25,45.04,0.52,0.47,239642.29,52.0
P258,215,50049.53,232.79,0.56,0.36,202837.61,56.00000000000001
L209,1086,48989.1,45.11,0.2,0.56,200536.49,20.0
J439,284,44036.26,155.06,0.52,0.41,252299.92,52.0
Z653,1732,42834.1,24.73,0.61,0.34,218340.28,61.0
Y0703,1032,36249.74,35.13,0.6,0.34,170873.45,60.0
K635,1674,35115.12,20.98,0.6,0.38,166705.68,60.0
Y0704,905,33950.91,37.51,0.65,0.33,122297.05,65.0
F1010,1164,31847.01,27.36,0.59,0.36,166056.55,59.0
Z951,698,30993.98,44.4,0.71,0.26,103130.45,71.0
E669,934,30927.94,33.11,0.61,0.35,159588.9,61.0
I10,866,30010.22,34.65,0.67,0.3,119200.69,67.0
I351,930,29248.68,31.45,0.51,0.48,145095.17,51.0
T7421X,1257,28506.25,22.68,0.58,0.38,139361.14,57.99999999999999
P292,1097,26359.46,24.03,0.64,0.31,117442.97,64.0
F410,958,25570.95,26.69,0.64,0.27,127823.43,64.0
Z7682,640,25451.64,39.77,0.77,0.1,58052.39,77.0
E785,1009,25264.76,25.04,0.62,0.32,116993.12,62.0
J441,176,25166.96,142.99,0.57,0.27,112576.96,56.99999999999999
M810,667,24331.14,36.48,0.62,0.34,116321.34,62.0
E8881,875,23998.41,27.43,0.61,0.35,121523.46,61.0
R7303,514,21918.45,42.64,0.63,0.32,78846.62,63.0
N1830,756,20810.13,27.53,0.63,0.3,88909.23,63.0
I252,843,19180.34,22.75,0.58,0.4,84960.11,57.99999999999999
F1910,423,17562.89,41.52,0.64,0.35,77507.88,64.0
T7422X,597,15411.45,25.81,0.55,0.44,86643.56,55.00000000000001
J329,623,15372.21,24.67,0.66,0.32,57824.43,66.0
Z940,422,14860.88,35.22,0.67,0.32,55342.38,67.0
F0280,667,14399.07,21.59,0.59,0.29,68600.35,59.0
I214,101,13231.86,131.01,0.8,0.15,44387.8,80.0
T7491X,432,13184.43,30.52,0.63,0.35,37689.22,63.0
D4959,306,12957.5,42.34,0.61,0.38,36702.35,61.0
T7431X,569,12781.28,22.46,0.61,0.31,57725.23,61.0
I1310,818,12438.38,15.21,0.56,0.3,76376.19,56.00000000000001
T7411X,664,12161.02,18.31,0.56,0.44,56872.5,56.00000000000001
J3089,542,11553.16,21.32,0.58,0.31,67768.36,57.99999999999999
P2830,276,11384.06,41.25,0.71,0.22,39447.4,71.0
T50905,571,11241.93,19.69,0.53,0.47,55299.88,53.0
I340,495,11193.05,22.61,0.59,0.38,52995.93,59.0
Y079,459,11021.4,24.01,0.61,0.33,49228.19,61.0
I509,231,10944.62,47.38,0.54,0.45,31814.13,54.0
Z3480,322,10189.71,31.65,0.59,0.39,50034.63,59.0
M179,347,10162.42,29.29,0.55,0.45,45220.13,55.00000000000001
G40909,470,9526.22,20.27,0.42,0.34,57754.79,42.0
Z3400,93,9299.76,100.0,0.62,0.38,45575.29,62.0
G43719,124,9137.18,73.69,0.89,0.11,11830.96,89.0
J45909,346,8859.55,25.61,0.48,0.45,47754.22,48.0
T7412X,213,8574.6,40.26,0.66,0.29,38483.49,66.0
G300,329,8535.17,25.94,0.61,0.39,32607.44,61.0
J209,470,8501.95,18.09,0.65,0.29,37495.06,65.0
I0981,175,8191.4,46.81,0.35,0.59,32885.68,35.0
N181,456,8155.94,17.89,0.57,0.38,44438.96,56.99999999999999
P90,263,7835.3,29.79,0.51,0.42,33150.78,51.0
D649,424,7722.68,18.21,0.58,0.29,46069.53,57.99999999999999
M542,281,7434.88,26.46,0.6,0.37,35291.28,60.0
M797,365,7138.0,19.56,0.51,0.49,31593.24,51.0
P2832,284,6848.81,24.12,0.66,0.27,34369.83,66.0
I4891,373,6588.06,17.66,0.56,0.4,47982.49,56.00000000000001
G809,145,6263.03,43.19,0.47,0.48,20442.21,47.0
S93409,233,6234.48,26.76,0.63,0.35,30184.84,63.0
E11311,157,6226.86,39.66,0.66,0.34,14258.09,66.0
I071,386,6117.64,15.85,0.57,0.39,32379.69,56.99999999999999
C50929,336,6035.3,17.96,0.61,0.31,30976.92,61.0
N182,392,5771.85,14.72,0.59,0.41,28858.6,59.0
G4733,178,5733.01,32.21,0.71,0.26,17184.73,71.0
E034,285,5586.63,19.6,0.65,0.28,27268.1,65.0
Z95818,260,5454.3,20.98,0.6,0.36,34630.2,60.0
Z591,178,5347.32,30.04,0.6,0.37,28462.52,60.0
E113299,124,5211.56,42.03,0.55,0.45,24194.08,55.00000000000001
R569,258,5176.01,20.06,0.51,0.34,27530.58,51.0
E119,245,5064.57,20.67,0.59,0.31,22496.14,59.0
E1122,152,5025.61,33.06,0.6,0.4,17369.07,60.0
M19049,116,4809.39,41.46,0.64,0.36,23114.92,64.0
E11319,74,4443.49,60.05,0.66,0.34,19062.95,66.0
E1022,258,4285.64,16.61,0.59,0.41,19215.78,59.0
E0922,194,4229.32,21.8,0.54,0.46,20221.16,54.0
I501,106,3944.19,37.21,0.23,0.77,19263.1,23.0
S63509,40,3943.82,98.6,0.57,0.42,18794.31,56.99999999999999
G309,139,3939.67,28.34,0.49,0.51,18773.06,49.0
I50813,68,3890.15,57.21,0.38,0.62,11418.13,38.0
Z558,175,3719.04,21.25,0.65,0.33,16442.89,65.0
I213,168,3711.96,22.1,0.55,0.45,18560.33,55.00000000000001
F1110,105,3710.96,35.34,0.64,0.27,16944.22,64.0
E781,208,3694.7,17.76,0.6,0.38,16155.74,60.0
C50919,244,3653.4,14.97,0.57,0.34,22893.87,56.99999999999999
E113592,146,3650.28,25.0,0.49,0.51,18251.96,49.0
R4689,154,3613.95,23.47,0.65,0.33,16076.16,65.0
I50810,196,3520.62,17.96,0.43,0.29,48128.3,43.0
I25110,22,3519.76,159.99,0.59,0.41,16666.82,59.0
G4730,145,3282.03,22.63,0.62,0.22,14968.02,62.0
S069,165,3229.38,19.57,0.61,0.33,15574.56,61.0
B085,88,3190.19,36.25,0.61,0.3,17978.89,61.0
O039,83,3172.74,38.23,0.7,0.3,13105.88,70.0
J0380,172,3159.57,18.37,0.5,0.5,14876.36,50.0
T50901A,165,3115.0,18.88,0.59,0.34,15535.31,59.0
M8000X,85,3109.79,36.59,0.62,0.29,17146.33,62.0
M0800,34,3078.81,90.55,0.62,0.38,14775.24,62.0
G479,154,3061.52,19.88,0.63,0.25,15997.08,63.0
S06,64,3002.77,46.92,0.67,0.28,6764.99,67.0
Z5900,148,2987.5,20.19,0.61,0.19,40845.04,61.0
G8929,180,2967.39,16.49,0.57,0.38,16461.02,56.99999999999999
M169,62,2554.89,41.21,0.69,0.19,17331.43,69.0
E1142,57,2326.07,40.81,0.56,0.35,11481.66,56.00000000000001
J0190,98,2229.33,22.75,0.62,0.21,14719.19,62.0
J0390,98,2217.98,22.63,0.53,0.12,11376.34,53.0
Z954,82,2146.42,26.18,0.61,0.39,8887.83,61.0
G53,105,2136.64,20.35,0.56,0.38,9971.09,56.00000000000001
F78A9,38,2116.48,55.7,0.84,0.0,3415.63,84.0
R410,144,2062.29,14.32,0.56,0.44,10311.01,56.00000000000001
Q870,87,1909.65,21.95,0.71,0.29,6779.19,71.0
G4754,105,1883.99,17.94,0.67,0.33,8487.79,67.0
J301,63,1881.29,29.86,0.56,0.44,7542.5,56.00000000000001
C189,121,1859.89,15.37,0.64,0.27,10415.67,64.0
J029,111,1807.36,16.28,0.54,0.46,9005.66,54.0
R6521,10,1771.86,177.19,0.4,0.6,8859.3,40.0
G43709,71,1611.28,22.69,0.63,0.37,8056.5,63.0
S6290X,89,1569.91,17.64,0.61,0.39,7849.46,61.0
R739,102,1506.13,14.77,0.63,0.22,7195.72,63.0
C188,55,1473.75,26.8,0.67,0.33,4587.93,67.0
Z720,17,1411.72,83.04,0.0,1.0,7058.62,0.0
R52,75,1378.54,18.38,0.69,0.19,5785.66,69.0
Z9189,43,1366.79,31.79,0.58,0.42,4979.52,57.99999999999999
K3532,66,1240.19,18.79,0.68,0.32,4344.27,68.0
F909,58,1187.46,20.47,0.64,0.24,5189.23,64.0
E1141,58,1092.25,18.83,0.66,0.34,3909.38,66.0
F329,43,1081.34,25.15,0.53,0.47,4474.82,53.0
K621,46,1070.92,23.28,0.78,0.22,3605.08,78.0
E113591,16,1054.42,65.9,1.0,0.0,1054.42,100.0
B002,36,1054.23,29.28,0.58,0.42,4355.03,57.99999999999999
S42009,39,1022.23,26.21,0.56,0.44,4181.75,56.00000000000001
K011,64,991.1,15.49,0.58,0.19,6798.46,57.99999999999999
G43C1,37,940.55,25.42,0.46,0.54,3770.68,46.0
K37,43,910.07,21.16,0.6,0.4,4550.35,60.0
E1140,47,909.38,19.35,0.64,0.36,3838.09,64.0
S8290X,43,720.08,16.75,0.65,0.26,4480.68,65.0
Z560,95,718.96,7.57,0.64,0.17,7657.84,64.0
Z89439,25,699.53,27.98,0.48,0.52,2585.65,48.0
K3533,22,644.06,29.28,0.77,0.23,2303.96,77.0
Z899,33,630.36,19.1,0.67,0.33,2236.51,67.0
O99893,24,587.81,24.49,0.71,0.29,2018.7,71.0
S060X0,53,584.58,11.03,0.42,0.28,5330.63,42.0
I129,36,544.3,15.12,0.61,0.39,2721.38,61.0
B9789,21,496.83,23.66,0.43,0.57,2484.19,43.0
E113599,15,453.62,30.24,0.53,0.47,1344.1,53.0
S5290X,24,452.89,18.87,0.71,0.12,2291.01,71.0
G4739,66,448.8,6.8,0.62,0.11,5299.66,62.0
G43701,22,447.12,20.32,0.59,0.41,2235.57,59.0
S63003,33,436.39,13.22,0.7,0.3,2181.95,70.0
G9349,56,434.19,7.75,0.62,0.11,3624.3,62.0
O00109,14,433.86,30.99,0.71,0.29,1237.29,71.0
Z5989,62,428.46,6.91,0.66,0.08,15108.61,66.0
J208,22,401.42,18.25,0.73,0.27,1085.03,73.0
T148XX,18,395.18,21.95,0.72,0.28,1043.86,72.0
J302,25,359.16,14.37,0.56,0.28,2636.03,56.00000000000001
S61419,14,338.94,24.21,0.71,0.29,811.1,71.0
Z5982,19,334.75,17.62,0.79,0.21,1673.75,79.0
S83519,15,330.15,22.01,0.87,0.13,729.46,87.0
F1021,10,324.61,32.46,0.9,0.1,691.04,90.0
R339,15,305.74,20.38,0.53,0.47,1528.71,53.0
S83419,17,302.97,17.82,0.65,0.35,1514.76,65.0
S46009,16,296.49,18.53,0.69,0.31,1482.42,69.0
L259,12,282.24,23.52,0.42,0.58,1411.19,42.0
S2239X,14,238.48,17.03,0.64,0.36,1192.4,64.0
S069X0,15,233.0,15.53,0.67,0.33,1165.01,67.0
P84,15,223.91,14.93,0.6,0.4,1119.55,60.0
N3020,24,200.64,8.36,0.58,0.17,2176.29,57.99999999999999
U071,10,180.44,18.04,0.6,0.4,902.22,60.0
M66861,14,179.81,12.84,0.64,0.36,899.07,64.0
B9561,16,165.09,10.32,0.62,0.38,825.39,62.0
S76112,15,164.89,10.99,0.67,0.33,824.42,67.0
C785,10,157.94,15.79,0.5,0.5,789.73,50.0
Z952,10,155.08,15.51,0.6,0.4,775.41,60.0
E11610,32,70.0,2.19,0.53,0.06,2718.81,53.0
J020,36,30.0,0.83,0.69,0.03,2543.21,69.0
I371,10,0.0,0.0,0.6,0.0,1732.03,60.0
Z7689,16,0.0,0.0,0.62,0.0,1774.14,62.0
