PRVDR_STATE_CD,claim_count,total_underpayment,denial_rate,avg_claim_size,avg_processing_days
CT,1718,58842.67,67.0,162.53,4.33
DE,489,14204.49,65.0,223.55,3.47
AK,232,4498.06,65.0,85.13,5.22
TN,3941,118323.16,65.0,99.18,4.26
MS,1828,79160.34,65.0,140.71,4.12
IA,1628,45569.04,64.0,131.48,4.3
NM,1049,37589.74,64.0,146.77,3.59
NV,1593,55800.18,64.0,118.3,4.35
OR,1882,62002.94,64.0,113.44,3.97
VT,466,5895.51,64.0,68.84,4.08
AL,2110,64003.59,63.0,112.99,3.86
MO,3079,69245.21,63.0,107.58,3.81
MT,611,12282.74,63.0,100.84,4.34
ID,946,15414.35,63.0,87.79,3.46
DC,243,10617.55,63.0,219.58,4.38
UT,904,18263.92,63.0,92.6,4.11
AR,1288,36631.46,62.0,153.02,4.2
FL,17183,791059.32,62.0,170.23,4.19
AZ,3817,123629.32,62.0,150.79,3.94
ME,827,19018.45,62.0,130.33,4.07
NC,5201,139645.48,62.0,110.56,3.5
NE,899,21469.3,62.0,102.71,4.05
SD,362,7682.27,62.0,93.78,3.93
WI,2841,47880.16,61.0,76.83,3.91
HI,785,13757.35,61.0,87.16,3.97
GA,4679,209300.34,61.0,145.79,3.67
KS,1036,28606.14,61.0,124.16,3.65
CO,3032,68005.18,61.0,106.56,4.44
TX,11840,457083.49,61.0,152.91,3.85
PA,6864,159419.59,61.0,121.25,4.11
LA,2491,67424.91,61.0,135.41,3.92
IL,5739,152571.83,61.0,133.68,4.11
NJ,4460,168945.8,61.0,191.91,3.76
MN,4061,76446.49,61.0,105.77,3.8
MA,3433,83720.18,61.0,114.56,3.98
OH,6737,151521.68,61.0,101.91,4.06
CA,18628,707275.15,60.0,178.88,4.08
KY,2206,55678.18,60.0,129.58,4.22
OK,2446,70635.65,59.0,130.16,3.63
MI,5851,159436.01,59.0,145.04,3.73
VA,4699,137892.34,59.0,128.44,3.78
NH,540,18359.46,59.0,162.18,4.54
MD,3727,165247.99,59.0,189.26,4.17
WA,4266,103894.23,59.0,121.73,4.03
IN,4090,77788.55,57.99999999999999,101.16,3.68
NY,12379,329945.04,57.99999999999999,165.98,4.11
ND,419,6210.21,57.99999999999999,94.65,4.48
RI,623,16251.26,57.99999999999999,128.84,3.72
SC,2722,102622.01,57.99999999999999,168.32,4.1
WV,1401,25079.32,56.99999999999999,102.41,4.99
WY,354,15719.45,56.99999999999999,218.3,2.45
